Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-21,181.22552490234375,168.58999633789062,141.70018005371094,398.4013366699219,194.77000427246094,181.79209525720324,170.22999572753906,141.83934482604272,398.5103188921078,199.44000244140625,179.57548638259638,167.13999938964844,139.84131789092322,393.4879464924858,191.9499969482422,180.8478012209779,168.94000244140625,140.60673172265933,396.4102420513832,193.36000061035156,41529700,44575600,23315700,18631100,103844000
2024-02-22,183.26321411132812,174.5800018310547,143.23098754882812,407.78240966796875,197.41000366210938,183.8496838430312,174.8000030517578,144.13556612131504,408.9513159326477,198.32000732421875,181.36469145049406,171.77000427246094,141.94868470338366,404.7313605611897,191.36000061035156,182.3785574262725,173.10000610351562,144.0659761536674,406.33613530267354,194.0,52292200,55392400,27191900,27009900,92739500
2024-02-23,181.42431640625,174.99000549316406,143.10177612304688,406.4847106933594,191.97000122070312,183.92917764586625,175.75,143.8174698235782,411.95283750838547,197.57000732421875,181.13604881484736,173.6999969482422,142.57492181155052,405.1275871523173,191.5,183.89935895257477,174.27999877929688,142.8134964902759,411.76465043623483,195.30999755859375,45119700,59715200,19493800,16295900,78841900
2024-02-26,180.07247924804688,174.72999572753906,136.7498779296875,403.7110290527344,199.39999389648438,181.66286516303873,176.3699951171875,141.59084036580944,408.2876177161092,201.77999877929688,179.56553112991756,174.25999450683594,136.5709431200029,403.5326972396102,192.0,181.1459977034405,175.6999969482422,141.29262579488392,407.5941823661443,192.2899932861328,40867400,44368600,53641800,16193500,111747100
2024-02-27,181.5336456298828,173.5399932861328,138.05206298828125,403.6515808105469,199.72999572753906,182.81589486499632,174.6199951171875,138.41985235627865,404.4836850623454,205.60000610351562,178.48206808634893,172.86000061035156,136.27272569201867,400.055681208624,198.25999450683594,180.01283169575817,174.0800018310547,137.19718932572346,404.1567686089776,204.0399932861328,54318900,31141700,33099200,14835800,108645400
2024-02-28,180.33091735839844,173.16000366210938,135.56698608398438,403.88934326171875,202.0399932861328,182.02070906977036,174.0500030517578,137.18725865155687,405.45448536199376,205.3000030517578,179.0486680197237,172.27000427246094,134.6027674501641,401.5118980645711,198.44000244140625,181.4143703487687,172.44000244140625,137.077913801294,404.3450129520486,200.4199981689453,48953900,28180500,37328600,13183100,99806200
2024-02-29,179.66494750976562,176.75999450683594,137.63455200195312,409.75372314453125,201.8800048828125,181.47402922690614,177.22000122070312,138.03216126149846,410.3084593316979,205.27999877929688,178.45227002550848,172.85000610351562,135.58682032861378,402.1062540147567,198.4499969482422,180.1818301671186,173.00999450683594,136.4615789009987,404.80069987993255,204.17999267578125,136682600,53805400,42133000,31947300,85907000
2024-03-01,178.5814666748047,178.22000122070312,136.32244873046875,411.59619140625,202.63999938964844,179.44623902736157,178.72999572753906,138.04213120765255,411.96271025359846,204.52000427246094,176.3151552102376,176.07000732421875,136.1037590318876,407.01960321238755,198.5,178.47212642137438,176.75,137.60475181049023,407.4059232676718,200.52000427246094,73488000,31956200,31119500,17800300,82099200
2024-03-04,174.04885864257812,177.5800018310547,132.55502319335938,411.02166748046875,188.13999938964844,175.838040881393,180.13999938964844,134.85124940963942,413.42882936527116,199.75,172.74670999766127,177.49000549316406,131.12360550845185,408.4460895147351,186.72000122070312,175.09254322615726,177.52999877929688,134.85124940963942,409.55556181237966,198.72999572753906,81510100,37381500,55999400,17596000,134334900
2024-03-05,169.09873962402344,174.1199951171875,131.8790740966797,398.8669128417969,180.74000549316406,171.00721175997333,176.92999267578125,132.44568327120132,410.3579315766557,184.58999633789062,168.60174119797853,173.3000030517578,129.89099727574325,396.875818269098,177.57000732421875,169.73489700267342,176.92999267578125,131.09379042625164,410.07064779480004,183.0500030517578,95132400,37228300,40194800,26919200,119660800
2024-03-06,168.104736328125,173.50999450683594,130.6166229248047,398.3122253417969,176.5399932861328,170.21201988746688,176.4600067138672,132.78363424587957,401.35338891279406,181.5800018310547,167.6673753032203,173.25999450683594,130.06991400924693,394.6470062269907,173.6999969482422,170.03309257401145,175.5399932861328,132.32636996673963,399.1839622822259,179.99000549316406,68587700,32090900,35318600,22344100,107920900
2024-03-07,167.9854736328125,176.82000732421875,133.57887268066406,405.2959899902344,178.64999389648438,169.70508399774383,177.99000549316406,134.13553170628407,405.92996122894976,180.0399932861328,167.47854068144582,173.72000122070312,130.82538232055708,398.46079390642615,173.6999969482422,168.13456709874717,174.8300018310547,131.9983402434248,402.3043446808418,174.35000610351562,71765100,34063300,37738200,18718500,102129000
2024-03-08,169.705078125,175.35000610351562,134.6027374267578,402.40338134765625,175.33999633789062,172.6572499858552,178.7899932861328,137.26675294029374,406.563932548316,182.72999572753906,167.92583043526673,174.3300018310547,133.2011397045152,400.5311242381038,174.6999969482422,167.9854678195768,176.44000244140625,133.40989443311753,404.1270235900873,181.5,76114600,37853500,39343100,17971700,85315300
2024-03-11,171.7129669189453,171.9600067138672,136.84927368164062,400.7193908691406,177.77000427246094,173.33318674250597,174.47000122070312,138.27075657412078,401.8684959158896,182.8699951171875,171.01717211248007,171.47000122070312,135.31846111910065,397.4900401967336,174.8000030517578,171.9018287593836,174.30999755859375,135.31846111910065,399.9665518757127,175.4499969482422,60139500,28484800,32437800,16120800,85391500
2024-03-12,172.19004821777344,175.38999938964844,137.67431640625,411.3782653808594,177.5399932861328,172.98524863025398,176.75999450683594,138.54907503928519,411.66554917132913,179.42999267578125,169.9833742775534,171.97999572753906,136.21307876598533,402.9680422398846,172.41000366210938,172.11052665980674,173.5,136.21307876598533,403.7902307329295,177.77000427246094,59825400,36610600,27563400,22457000,87391700
2024-03-13,170.10269165039062,176.55999755859375,138.9566192626953,411.1999816894531,169.47999572753906,172.1503228051375,177.6199951171875,140.24887219766538,414.25103060175684,176.0500030517578,169.73490248954016,175.5500030517578,138.16140068839562,407.5842808912539,169.14999389648438,171.73284593382695,175.89999389648438,138.17133561183664,414.1717955341408,173.0500030517578,52488700,30772600,23347200,17115900,106524500
2024-03-14,171.96145629882812,178.75,142.2469024658203,421.2248840332031,162.5,173.26358975503445,179.52999877929688,142.73397157906638,423.80046200765156,171.1699981689453,171.0171623179081,176.47000122070312,139.6226416714672,414.06280198030794,160.50999450683594,171.87200022180366,177.69000244140625,140.34828546340808,416.29166230285614,167.77000427246094,72913500,43705800,42753400,34157300,126325700
2024-03-15,171.58372497558594,174.4199981689453,140.33831787109375,412.507568359375,163.57000732421875,171.58372497558594,177.92999267578125,142.32639444216113,418.62949734684355,165.17999267578125,169.2677105816515,173.89999389648438,139.1951799098582,408.91166893317825,160.75999450683594,170.14243263043366,176.63999938964844,141.65045568855209,415.35059863846544,163.16000366210938,121664700,72115500,49460600,45049800,96971900
2024-03-18,172.6771240234375,174.47999572753906,146.79957580566406,413.3990783691406,173.8000030517578,176.64317668608956,176.69000244140625,151.24292843021786,416.77704335143346,174.72000122070312,172.47832769835546,174.27999877929688,146.29262170910545,409.8923299645461,165.89999389648438,174.5160241566181,175.8000030517578,147.72403935564915,410.35791529010197,170.02000427246094,75604200,31250700,69273700,20106000,108214400
2024-03-19,175.02296447753906,175.89999389648438,146.15345764160156,417.4506530761719,171.32000732421875,175.54978158656556,176.08999633789062,147.90295968023258,417.70821992442677,172.82000732421875,171.99127109820583,173.52000427246094,145.2091242410213,411.64569488735077,167.4199981689453,173.29340452493878,174.22000122070312,147.27672583276063,413.9042719765494,172.36000061035156,55215200,26880900,24070400,19837900,77271400
2024-03-20,177.59742736816406,178.14999389648438,147.853271484375,421.2348327636719,175.66000366210938,177.59742736816406,178.52999877929688,147.97255123416053,421.957954821688,176.25,174.0389165846836,174.63999938964844,145.86519475956715,416.70776218725405,170.82000732421875,174.66513949599232,176.13999938964844,147.1176776357803,418.03516881122687,173.0,53423100,29947200,21311500,17860100,83846700
2024-03-21,170.3412322998047,178.14999389648438,146.72007751464844,425.33587646484375,172.82000732421875,176.42450322724187,181.4199981689453,149.47355302951823,426.77226517382667,178.17999267578125,169.81441519205438,178.14999389648438,146.0242384832815,423.1466488448073,171.8000030517578,175.98714219427453,179.99000549316406,148.5789245146502,425.7915460992778,176.38999938964844,106181300,32824300,24755600,21296200,73178000
2024-03-22,171.24578857421875,178.8699951171875,149.8711700439453,424.7117919921875,170.8300018310547,172.0111704512642,179.25999450683594,150.67633870083418,425.82126426927357,171.1999969482422,169.0391141931604,176.75,148.09183285873635,422.0668947300005,166.3000030517578,170.7289059277682,177.75,148.23099762452182,425.6627941418489,166.69000244140625,71106600,27964100,29175700,17636500,75454700
2024-03-25,169.82437133789062,179.7100067138672,149.1753692626953,418.8870544433594,172.6300048828125,170.90782428626645,180.99000549316406,149.48351877969938,423.39432359578046,175.24000549316406,168.43276661931924,177.24000549316406,146.93878257341822,417.64879867030754,168.72999572753906,169.54605342761408,178.00999450683594,149.04613940027778,421.2446982721868,168.75999450683594,54288300,29815500,19229300,18060500,74228600
2024-03-26,168.69122314453125,178.3000030517578,149.7717742919922,417.68841552734375,177.6699981689453,170.39094937582044,180.4499969482422,151.3522918172969,421.9876357811286,184.25,168.5619986920605,177.9499969482422,149.08588532158586,417.3912462453885,177.3800048828125,168.97947557636294,180.14999389648438,149.32446001454298,421.6112012034168,178.5800018310547,57388400,29659000,22149100,16725600,113186200
2024-03-27,172.2696075439453,179.8300018310547,149.97056579589844,417.4704895019531,179.8300018310547,172.55787515067234,180.0,150.73597959681047,420.4621347429845,181.91000366210938,169.08882036385705,177.30999755859375,148.01230897049075,415.073243298201,176.0,169.38702247981306,179.8800048828125,150.2787152673791,420.4522190231072,181.41000366210938,60273300,33272600,22879200,16705000,81804000
2024-03-28,170.45057678222656,180.3800048828125,150.03021240234375,416.76715087890625,175.7899932861328,171.1960744249358,181.6999969482422,150.52723161549852,417.9063400745122,179.57000732421875,169.4863986176142,179.25999450683594,149.27474865876468,415.1821775398297,175.3000030517578,170.71896018041463,180.1699981689453,149.95070267592294,417.00488629896955,177.4499969482422,65672700,38051600,24485400,21871200,77654800
2024-04-01,169.00927734375,180.97000122070312,154.5630340576172,420.58099365234375,175.22000122070312,170.22195467216173,183.0,154.81154365404976,423.8698081123032,176.75,168.46257606173032,179.9499969482422,149.71212188155036,418.253066843913,170.2100067138672,170.16231728997553,180.7899932861328,149.79164677254744,419.9668236498753,176.1699981689453,46240500,29174500,31730800,16316000,81562100
2024-04-02,167.82643127441406,180.69000244140625,153.63858032226562,417.4803771972656,166.6300048828125,168.3234297194346,180.7899932861328,153.77774509847762,418.41154787762645,167.69000244140625,167.22009256480143,178.3800048828125,151.24294401878046,413.91419482895304,163.42999267578125,168.0649959882119,179.07000732421875,152.58490199268573,416.1628562378641,164.75,49329500,32611500,24586000,17912000,116650600
2024-04-03,168.63156127929688,182.41000366210938,153.99642944335938,416.49969482421875,168.3800048828125,169.6553768320082,182.8699951171875,154.15547923004885,419.2832911891412,168.82000732421875,167.56799252573734,179.8000030517578,151.8194828874924,415.1524569171968,163.27999877929688,167.7767233727702,179.89999389648438,152.6843066227274,415.78645833952515,164.02000427246094,47691700,31046600,24705000,16502300,82950100
2024-04-04,167.8065643310547,180.0,149.63258361816406,413.953857421875,171.11000061035156,170.88794562795422,185.10000610351562,153.8473114574139,424.6424895808556,177.19000244140625,167.8065643310547,180.0,149.55305873427398,413.64677241260966,168.00999450683594,169.2677258236611,184.0,152.58487857336758,420.9970416568271,170.07000732421875,53704400,41624300,34724700,19370900,123162000
2024-04-05,168.56198120117188,185.07000732421875,151.59085083007812,421.5220642089844,164.89999389648438,169.3671161921521,186.27000427246094,152.5053643067505,422.5027833332265,170.86000061035156,167.93575835610383,181.97000122070312,148.70814563552008,414.38972913104834,160.50999450683594,168.57191570910442,182.3800048828125,149.13557485238817,416.06385334615516,169.0800018310547,42055200,42335200,23449300,16544300,141250700
2024-04-08,167.43878173828125,185.19000244140625,153.92686462402344,420.6007995605469,172.97999572753906,168.1842794442996,187.2899932861328,154.34435896529175,423.26552832814343,174.5,167.23005087422234,184.80999755859375,151.70021296943557,419.32291117383534,167.7899932861328,168.01530178433154,186.89999389648438,151.86919769081868,421.1753671524619,169.33999633789062,37425500,39221300,20702000,14272400,104423300
