Date,AAPL_Close,AMZN_Close,GOOGL_Close,MSFT_Close,TSLA_Close,AAPL_High,AMZN_High,GOOGL_High,MSFT_High,TSLA_High,AAPL_Low,AMZN_Low,GOOGL_Low,MSFT_Low,TSLA_Low,AAPL_Open,AMZN_Open,GOOGL_Open,MSFT_Open,TSLA_Open,AAPL_Volume,AMZN_Volume,GOOGL_Volume,MSFT_Volume,TSLA_Volume
2025-01-08,242.11593627929688,222.1300048828125,193.49264526367188,422.9339904785156,394.94000244140625,243.12351544341067,223.52000427246094,195.82712367795403,425.33476415419165,402.5,239.47231962725974,220.1999969482422,191.9263553819348,419.9255676122581,387.3999938964844,241.33781457710975,223.19000244140625,192.1159097803505,421.8381972488523,392.95001220703125,37628900,25033300,24864800,15054600,73038800
2025-01-10,236.280029296875,218.94000244140625,191.58714294433594,417.345458984375,394.739990234375,239.58206138453855,221.7100067138672,196.05658959730988,423.0833778600729,399.2799987792969,232.4392881886217,216.5,189.86122672723175,413.4304875422897,377.2900085449219,239.4324132245663,221.4600067138672,193.84182337112213,423.0036976315441,391.3999938964844,61710900,36811500,26665200,20201100,62287300
2025-01-13,233.83592224121094,218.4600067138672,190.5595703125,415.5921936035156,403.30999755859375,234.10527676213235,219.39999389648438,190.72916760562472,416.8971739621178,403.7900085449219,229.16719172961072,216.47000122070312,186.9181835340065,410.71096634455273,380.07000732421875,232.96802072299363,218.05999755859375,189.62179973101152,413.6496498082875,383.2099914550781,49630700,27262700,21823700,17604800,67580500
2025-01-14,232.71861267089844,217.75999450683594,189.21275329589844,414.0780334472656,396.3599853515625,235.55177458449063,221.82000732421875,191.52727442765294,418.13242259689986,422.6400146484375,231.9105643637605,216.1999969482422,187.86593073510414,409.1469793562449,394.5400085449219,234.1850763475817,220.44000244140625,190.78902921540663,416.2098216251219,414.3399963378906,39435300,24711700,17174900,16935900,84565000
2025-01-15,237.2975616455078,223.35000610351562,195.0888671875,424.6772766113281,428.2200012207031,238.38495013235746,223.57000732421875,195.8969546519061,426.51022596326726,429.79998779296875,233.86583756026477,220.75,191.40756631826648,416.6680604251186,405.6600036621094,234.07533889356793,222.8300018310547,192.63466153374213,417.52478252697114,409.8999938964844,39832000,31291300,21776000,19637800,81375500
2025-01-16,227.710693359375,220.66000366210938,192.45509338378906,422.953857421875,413.82000732421875,237.4372302632713,224.64999389648438,195.01902502838223,427.8450559110229,424.0,227.4812511099753,220.30999755859375,192.3553231094348,422.76461308505725,409.1300048828125,236.77883010316478,224.4199981689453,193.68218859975212,427.0581034768278,423.489990234375,71759100,24757300,17815400,15300000,68335200
2025-01-17,229.4265594482422,225.94000244140625,195.5377960205078,427.3868713378906,426.5,231.73099810398455,226.50999450683594,196.76489119233247,432.816010728012,439.739990234375,227.93016912923343,223.0800018310547,193.2931019335377,426.53017961505896,419.75,231.5614090278119,225.83999633789062,196.06654496539184,432.4274897834489,421.5,68488300,42370100,27735100,26197500,94991400
2025-01-21,222.10421752929688,230.7100067138672,197.58297729492188,426.8588562011719,424.07000732421875,223.87993275191027,231.77999877929688,201.81296912173477,429.2496581837696,433.20001220703125,218.85206818023312,226.94000244140625,197.40339384073826,423.96996920550396,406.30999755859375,223.46094530610958,228.89999389648438,198.60057627447708,428.55235740588927,432.6400146484375,98070400,39951500,29971300,26085700,87320900
2025-01-22,223.29135131835938,235.00999450683594,197.9022216796875,444.4911193847656,415.1099853515625,223.58064673096774,235.44000244140625,200.00724672789295,445.55699830786784,428.0,219.26106511921876,231.19000244140625,197.0642061251015,434.3301720077898,414.5899963378906,219.26106511921876,232.02000427246094,198.590597036243,435.8841949618168,416.80999755859375,64126500,41448200,26200600,27803800,60963300
2025-01-23,223.1217803955078,235.4199981689453,197.5131378173828,444.9991149902344,412.3800048828125,226.4836658384098,235.52000427246094,199.82767431730463,445.03897030447143,420.7300109863281,221.76505253825962,231.50999450683594,194.73969457121225,439.8090775364838,408.95001220703125,224.19918327232872,234.10000610351562,197.6727641738203,440.30716256200645,416.05999755859375,60234800,26404400,26951400,18389300,50690600
2025-01-24,222.24388122558594,234.85000610351562,199.73788452148438,442.3592834472656,406.5799865722656,225.08702882156655,236.39999389648438,200.42624462128626,444.9393603072831,418.8800048828125,220.877182986192,232.92999267578125,197.53308930144837,439.70946738545626,405.7799987792969,224.23906824814947,234.5,197.63285957708698,443.4550766157881,414.45001220703125,54697900,25890700,23877500,15549500,56427100
2025-01-27,229.3068389892578,235.4199981689453,191.35768127441406,432.8956604003906,397.1499938964844,231.59132137138346,235.61000061035156,196.41573277306145,433.5332238334213,406.69000244140625,223.44098442848647,225.86000061035156,190.28022624707842,421.8780219291722,389.0,223.48089669223063,226.2100067138672,191.9562724749805,422.3860783898249,394.79998779296875,94863400,49428300,41728900,35647800,58125500
2025-01-28,237.68663024902344,238.14999389648438,194.83946228027344,445.4872741699219,398.0899963378906,239.61199368769647,241.77000427246094,195.01903051179218,446.66274757404807,400.5899963378906,230.25456145518996,233.97999572753906,190.23034644146827,429.72785612913765,386.5,230.2944737209622,234.2899932861328,192.2954724407757,432.93552501884864,396.9100036621094,75707600,41587200,24157900,23491700,48910700
2025-01-29,238.78399658203125,237.07000732421875,194.94920349121094,440.6358947753906,389.1000061035156,239.2827933650634,240.38999938964844,196.32593893457488,445.16848684550723,398.5899963378906,233.4468649147594,236.14999389648438,192.97386160771165,438.7132938317083,384.4800109863281,233.55660081590926,239.02000427246094,195.09884368413952,444.97921209968376,395.2099914550781,45486100,26091700,18218300,23581400,68033600
2025-01-30,237.0182342529297,234.63999938964844,200.3963165283203,413.4006042480469,400.2799987792969,240.21053038482776,237.9499969482422,200.9250654988853,421.24045777086803,412.5,236.63915907674937,232.22000122070312,197.203865605247,411.57762641112805,384.4100036621094,238.09563705158317,237.13999938964844,197.53308924739613,417.1661258658952,410.7799987792969,55658300,32020700,24354700,54586300,98092900
2025-01-31,235.4320831298828,237.67999267578125,203.53890991210938,413.4703674316406,404.6000061035156,246.59515764263173,240.2899932861328,204.99545859863298,419.078810069406,419.989990234375,232.87824601959832,236.41000366210938,201.3241436195745,413.32094799383236,401.3399963378906,246.59515764263173,236.5,201.523668960122,417.37536767699305,401.5299987792969,101075100,36162400,32042000,34223400,83568200
2025-02-03,227.4613037109375,237.4199981689453,200.75546264648438,409.3462219238281,383.67999267578125,231.27211844312274,239.25,203.26952433872827,413.819015846871,389.1700134277344,225.15686500690927,232.89999389648438,199.62813772190552,407.09486781879804,374.3599853515625,229.43654993330725,234.05999755859375,200.2167427524067,410.02361028085903,386.67999267578125,73063300,37285900,27838300,25679100,93732100
2025-02-04,232.23977661132812,242.05999755859375,205.89334106445312,410.7906494140625,392.2099914550781,232.5689843025687,242.52000427246094,206.5617593135444,412.3347312724244,394.0,226.10456727432145,238.02999877929688,202.33175215943618,408.1707172498281,381.3999938964844,226.70312948058964,239.00999450683594,202.91038629062132,411.1094311345796,382.6300048828125,45067300,29713800,43856400,20532100,57072200
2025-02-05,231.9105682373047,236.1699981689453,190.8788299560547,411.7071533203125,378.1700134277344,232.11008389811693,238.32000732421875,192.29547965256887,412.2450632912695,388.3900146484375,227.72067847197073,235.1999969482422,187.58660858281107,408.82820710975375,375.5299987792969,227.98004730881974,237.02000427246094,190.61944853764197,410.7707509847515,387.510009765625,39620300,38727300,70373900,16316700,57223300
2025-02-06,232.6587677001953,238.8300018310547,191.148193359375,414.2274475097656,374.32000732421875,233.23737378273856,239.66000366210938,191.64701430736628,416.59833715024297,375.3999938964844,229.875473186273,236.00999450683594,188.274979827647,412.41441067873023,363.17999267578125,230.7334042435517,238.00999450683594,189.05313928868878,412.41441067873023,373.0299987792969,29925300,60897100,29297400,16309800,77918200
2025-02-07,227.08221435546875,229.14999389648438,184.90293884277344,408.1806945800781,361.6199951171875,233.43688010961284,234.80999755859375,190.7291636568626,417.0466023053385,380.54998779296875,226.71309440770742,228.05999755859375,182.80790006860101,406.5370200109021,360.3399963378906,232.04025529180169,232.5,190.59948056645624,414.8849302333569,370.19000244140625,39707200,77539300,49315000,22886800,70298300
2025-02-10,227.3518524169922,233.13999938964844,186.03028869628906,410.6412353515625,350.7300109863281,230.2880044885276,233.9199981689453,187.75620494303442,413.8688167120759,362.70001220703125,226.90244480659103,229.1999969482422,185.42172652057317,409.34622639599064,350.510009765625,229.26935130196645,230.5500030517578,186.90821845084508,412.1255190561223,356.2099914550781,33115600,35419900,23105600,20817900,77514900
2025-02-11,232.3153533935547,232.75999450683594,184.8830108642578,409.8642272949219,328.5,234.92193591818142,233.44000244140625,186.49918592908514,410.9101937368833,349.3699951171875,227.83124330015124,230.1300048828125,183.84545472617006,407.7324086942097,325.1000061035156,227.90114370319637,231.9199981689453,184.59368617808016,408.0711332799312,345.79998779296875,53718400,23713700,21239500,18140600,118543400
2025-02-12,236.55978393554688,228.92999267578125,183.17703247070312,407.4734191894531,336.510009765625,236.64967765066982,231.17999267578125,184.6734953419666,409.17686151888216,346.3999938964844,230.377888084301,228.16000366210938,181.40123108129507,402.82129152637,329.1199951171875,230.89721134547665,230.4600067138672,182.7879527330869,405.65041091349894,329.94000244140625,45243300,32285200,22072600,19121700,105382700
2025-02-13,241.21368408203125,230.3699951171875,185.70106506347656,408.9676818847656,355.94000244140625,242.02262084431055,230.4199981689453,185.84073432237415,409.425911619151,358.69000244140625,235.2614980047627,227.52000427246094,182.70813932469304,404.80366775695455,342.8500061035156,236.5997394445533,228.85000610351562,183.8853646978078,405.4412312140984,345.0,53614100,31346500,21402500,23891700,89441500
2025-02-14,244.2796630859375,228.67999267578125,184.79319763183594,406.86572265625,355.8399963378906,245.22841586050225,229.88999938964844,185.96043678235034,407.3438952203064,362.0,240.67439035154717,227.22999572753906,183.88535510775145,404.3255012113121,347.5,240.93404435379279,229.1999969482422,184.62360034222002,406.22818963820515,360.6199951171875,40896200,27031100,20448400,22758500,68277300
2025-02-18,244.14984130859375,226.64999389648438,183.33663940429688,408.0711364746094,354.1099853515625,244.85890295305822,229.3000030517578,185.52147740048773,409.0274512633779,359.1000061035156,241.52328070167576,223.72000122070312,181.31142775093412,404.94314775203674,350.0199890136719,243.83025306858283,228.82000732421875,185.1623257405275,406.4374029097933,355.010009765625,48822500,42975100,29916700,21423100,51631700
2025-02-19,244.54930114746094,226.6300048828125,184.83311462402344,413.18145751953125,360.55999755859375,245.68780753699892,226.8300018310547,185.02266901610753,413.8987012007662,367.3399963378906,242.84154918255663,223.7100067138672,183.1570683565281,406.0887313388178,353.6700134277344,244.33958470767533,225.52000427246094,183.63594741741645,406.31786140389937,354.0,32204200,28566700,19549400,24114200,67094400
2025-02-20,245.508056640625,222.8800048828125,184.12478637695312,415.3674621582031,354.3999938964844,246.4568094488268,225.1300048828125,184.8730178009315,418.5416276159257,362.29998779296875,243.9700649298591,221.80999755859375,182.28912893693322,411.78404435480104,348.0,244.61922281669615,224.77999877929688,184.36422591283684,414.52900508229465,361.510009765625,32316900,30001700,20441500,23508700,45965400
2025-02-21,245.22842407226562,216.5800018310547,179.23634338378906,407.4619445800781,337.79998779296875,248.36431123309396,223.30999755859375,184.90294194163184,417.28390907488637,354.9800109863281,244.89885442060717,214.74000549316406,178.65770926804197,407.14255413255484,334.4200134277344,245.6278941258364,223.27999877929688,184.71338754923798,416.57521868274245,353.44000244140625,53197400,55323900,35199200,27524800,74058600
2025-02-24,246.77639770507812,212.7100067138672,178.82730102539062,403.2596740722656,330.5299987792969,248.53408727873096,217.72000122070312,182.68817010091686,408.6198287275297,342.3999938964844,244.09989957647335,212.4199981689453,178.4681493516575,398.58825743588903,324.70001220703125,244.609226181644,217.4499969482422,181.56084516562646,407.7614192904554,338.1400146484375,51326400,42387600,29854200,26443700,76052300
2025-02-25,246.71646118164062,212.8000030517578,175.00633239746094,397.17083740234375,302.79998779296875,249.67259136851834,213.33999633789062,178.3185106633885,401.18349019975926,328.8900146484375,244.58926106556868,204.16000366210938,174.27805810561316,395.9730546936776,297.25,247.67521063757022,211.6300048828125,177.620149186563,400.3649855487621,327.0199890136719,48013300,58958000,41913400,29387400,134228800
2025-02-26,240.0452117919922,214.35000610351562,172.3226776123047,398.99749755859375,290.79998779296875,244.65915630674968,218.16000366210938,175.66478399830825,402.860400830509,309.0,238.8168269352331,213.08999633789062,171.1753955398117,393.5275288045757,288.0400085449219,244.01001367840516,214.94000244140625,174.6571711800562,397.28064827533655,303.7099914550781,44433600,39120600,35431300,19619000,100118300
